Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 12:10:00+08:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,200,0.0,0.0,0.0
2024-02-19 11:40:00+08:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0,0.0
2024-02-20 11:45:00+08:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,0,0.0,0.0,0.0
2024-02-21 13:00:00+08:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,0.0,0.0,0.0
2024-02-22 11:40:00+08:00,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,200,0.0,0.0,0.0
2024-02-23 10:45:00+08:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,0,0.0,0.0,0.0
2024-02-26 11:05:00+08:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,0,0.0,0.0,0.0
2024-02-27 11:15:00+08:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.0,0.0,0.0
2024-02-29 11:55:00+08:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0,0.0,0.0
2024-03-01 11:40:00+08:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,0,0.0,0.0,0.0
2024-03-04 11:50:00+08:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2024-03-05 11:15:00+08:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,200,0.0,0.0,0.0
2024-03-06 12:25:00+08:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,0,0.0,0.0,0.0
2024-03-07 12:50:00+08:00,14.850000381469728,14.850000381469728,14.850000381469728,14.850000381469728,0,0.0,0.0,0.0
2024-03-08 11:25:00+08:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,0,0.0,0.0,0.0
2024-03-11 11:30:00+08:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,0,0.0,0.0,0.0
2024-03-12 12:25:00+08:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.0,0.0,0.0
2024-03-13 11:40:00+08:00,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,200,0.0,0.0,0.0
2024-03-15 12:50:00+08:00,14.350000381469728,14.350000381469728,14.350000381469728,14.350000381469728,0,0.0,0.0,0.0
2024-03-18 11:20:00+08:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0,0.0,0.0,0.0
