Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,6.989999771118164,6.989999771118164,6.75,6.75,0,0.0,0.0
2024-02-15 09:05:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.71999979019165,25002,0.0,0.0
2024-02-15 09:15:00+08:00,6.710000038146973,6.710000038146973,6.659999847412109,6.659999847412109,7200,0.0,0.0
2024-02-15 09:20:00+08:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,13208,0.0,0.0
2024-02-15 09:25:00+08:00,6.710000038146973,6.760000228881836,6.710000038146973,6.760000228881836,29030,0.0,0.0
2024-02-15 09:30:00+08:00,6.760000228881836,6.760000228881836,6.75,6.75,12000,0.0,0.0
2024-02-15 09:35:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1000,0.0,0.0
2024-02-15 09:40:00+08:00,6.699999809265137,6.699999809265137,6.659999847412109,6.699999809265137,7000,0.0,0.0
2024-02-15 09:45:00+08:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,3073,0.0,0.0
2024-02-15 09:50:00+08:00,6.650000095367432,6.650000095367432,6.619999885559082,6.619999885559082,17215,0.0,0.0
2024-02-15 09:55:00+08:00,6.599999904632568,6.599999904632568,6.420000076293945,6.420000076293945,30449,0.0,0.0
2024-02-15 10:00:00+08:00,6.639999866485596,6.739999771118164,6.550000190734863,6.550000190734863,16151,0.0,0.0
2024-02-15 10:25:00+08:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,10456,0.0,0.0
2024-02-15 10:30:00+08:00,6.619999885559082,6.730000019073486,6.619999885559082,6.730000019073486,3120,0.0,0.0
2024-02-15 10:45:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,2345,0.0,0.0
2024-02-15 10:50:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,1860,0.0,0.0
2024-02-15 11:05:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1607,0.0,0.0
2024-02-15 11:15:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2194,0.0,0.0
2024-02-15 11:40:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,10000,0.0,0.0
2024-02-15 11:45:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,4000,0.0,0.0
2024-02-15 11:50:00+08:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,2751,0.0,0.0
2024-02-15 12:00:00+08:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,1500,0.0,0.0
2024-02-15 12:15:00+08:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,2321,0.0,0.0
2024-02-15 12:30:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,10201,0.0,0.0
2024-02-15 12:35:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2092,0.0,0.0
2024-02-15 12:40:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,5860,0.0,0.0
2024-02-15 12:50:00+08:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,4701,0.0,0.0
2024-02-15 12:55:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,3037,0.0,0.0
2024-02-15 13:05:00+08:00,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,11487,0.0,0.0
2024-02-15 13:15:00+08:00,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,25000,0.0,0.0
2024-02-15 13:20:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,1422,0.0,0.0
2024-02-16 09:00:00+08:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,0,0.0,0.0
2024-02-16 09:05:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,9361,0.0,0.0
2024-02-16 09:10:00+08:00,6.75,6.75,6.75,6.75,1000,0.0,0.0
2024-02-16 09:15:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,1173,0.0,0.0
2024-02-16 09:20:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.730000019073486,9000,0.0,0.0
2024-02-16 09:35:00+08:00,6.75,6.75,6.75,6.75,2999,0.0,0.0
2024-02-16 09:40:00+08:00,6.75,6.75,6.75,6.75,10000,0.0,0.0
2024-02-16 09:45:00+08:00,6.75,6.800000190734863,6.75,6.800000190734863,27288,0.0,0.0
2024-02-16 09:50:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2013,0.0,0.0
2024-02-16 09:55:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2229,0.0,0.0
2024-02-16 10:00:00+08:00,6.800000190734863,6.820000171661377,6.75,6.75,26372,0.0,0.0
2024-02-16 10:05:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,5060,0.0,0.0
2024-02-16 10:10:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,2469,0.0,0.0
2024-02-16 10:20:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,2100,0.0,0.0
2024-02-16 10:25:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,5000,0.0,0.0
2024-02-16 10:30:00+08:00,6.829999923706055,6.829999923706055,6.75,6.75,16400,0.0,0.0
2024-02-16 10:40:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,1000,0.0,0.0
2024-02-16 10:45:00+08:00,6.75,6.75,6.739999771118164,6.739999771118164,12000,0.0,0.0
2024-02-16 11:30:00+08:00,6.75,6.75,6.75,6.75,0,0.0,0.0
2024-02-16 11:35:00+08:00,6.75,6.75,6.75,6.75,155464,0.0,0.0
2024-02-16 11:40:00+08:00,6.75,6.75,6.75,6.75,10980,0.0,0.0
2024-02-16 11:45:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,5000,0.0,0.0
2024-02-16 11:55:00+08:00,6.78000020980835,6.800000190734863,6.78000020980835,6.800000190734863,4010,0.0,0.0
2024-02-16 12:00:00+08:00,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,19140,0.0,0.0
2024-02-16 12:10:00+08:00,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,10300,0.0,0.0
