Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 09:00:00+08:00,22.57999992370605,22.57999992370605,22.57999992370605,22.57999992370605,0,0.0,0.0,0.0
2024-02-16 09:05:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,3389,0.0,0.0,0.0
2024-02-16 09:15:00+08:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,3000,0.0,0.0,0.0
2024-02-16 09:20:00+08:00,22.530000686645508,22.540000915527344,22.530000686645508,22.540000915527344,11000,0.0,0.0,0.0
2024-02-16 09:25:00+08:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,9000,0.0,0.0,0.0
2024-02-16 09:35:00+08:00,22.520000457763672,22.520000457763672,22.51000022888184,22.51000022888184,16000,0.0,0.0,0.0
2024-02-16 09:40:00+08:00,22.51000022888184,22.520000457763672,22.51000022888184,22.520000457763672,7000,0.0,0.0,0.0
2024-02-16 09:50:00+08:00,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,20000,0.0,0.0,0.0
2024-02-16 10:50:00+08:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,3000,0.0,0.0,0.0
2024-02-16 11:05:00+08:00,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,42000,0.0,0.0,0.0
2024-02-16 11:35:00+08:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,1000,0.0,0.0,0.0
2024-02-16 11:40:00+08:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,5000,0.0,0.0,0.0
2024-02-16 11:45:00+08:00,22.540000915527344,22.549999237060547,22.540000915527344,22.549999237060547,16000,0.0,0.0,0.0
2024-02-16 12:00:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,5000,0.0,0.0,0.0
2024-02-16 12:05:00+08:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,2129,0.0,0.0,0.0
2024-02-16 12:20:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,7000,0.0,0.0,0.0
2024-02-16 12:40:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0.0,0.0,0.0
2024-02-16 12:55:00+08:00,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,157519,0.0,0.0,0.0
2024-02-16 13:20:00+08:00,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,1000,0.0,0.0,0.0
2024-02-19 09:00:00+08:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,0,0.0,0.0,0.0
2024-02-19 09:05:00+08:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,3488,0.0,0.0,0.0
2024-02-19 09:15:00+08:00,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,1000,0.0,0.0,0.0
2024-02-19 09:25:00+08:00,22.43000030517578,22.43000030517578,22.43000030517578,22.43000030517578,15000,0.0,0.0,0.0
