Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,18.899999618530277,18.950000762939453,18.799999237060547,18.799999237060547,0,0.0,0.0
2024-02-15 09:05:00+08:00,18.799999237060547,18.799999237060547,18.600000381469727,18.600000381469727,0,0.0,0.0
2024-02-15 09:10:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,20000,0.0,0.0
2024-02-15 09:15:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,5000,0.0,0.0
2024-02-15 09:20:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,3000,0.0,0.0
2024-02-15 09:25:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,11000,0.0,0.0
2024-02-15 09:30:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2100,0.0,0.0
2024-02-15 09:40:00+08:00,18.700000762939453,18.700000762939453,18.600000381469727,18.600000381469727,6000,0.0,0.0
2024-02-15 09:50:00+08:00,18.649999618530277,18.649999618530277,18.600000381469727,18.600000381469727,12037,0.0,0.0
2024-02-15 10:00:00+08:00,18.649999618530277,18.649999618530277,18.600000381469727,18.600000381469727,6040,0.0,0.0
2024-02-15 10:05:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1000,0.0,0.0
2024-02-15 10:15:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1100,0.0,0.0
2024-02-15 10:20:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,1073,0.0,0.0
2024-02-15 10:30:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,2000,0.0,0.0
2024-02-15 10:35:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.850000381469727,2000,0.0,0.0
2024-02-15 10:40:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,2177,0.0,0.0
2024-02-15 11:00:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1000,0.0,0.0
2024-02-15 11:05:00+08:00,18.700000762939453,18.700000762939453,18.600000381469727,18.600000381469727,16000,0.0,0.0
2024-02-15 11:10:00+08:00,18.549999237060547,18.75,18.5,18.75,15000,0.0,0.0
2024-02-15 12:10:00+08:00,18.549999237060547,18.649999618530277,18.5,18.649999618530277,6000,0.0,0.0
2024-02-15 12:20:00+08:00,18.5,18.5,18.5,18.5,7318,0.0,0.0
2024-02-15 12:45:00+08:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,2000,0.0,0.0
2024-02-15 12:50:00+08:00,18.5,18.5,18.5,18.5,6000,0.0,0.0
2024-02-15 12:55:00+08:00,18.5,18.5,18.5,18.5,2000,0.0,0.0
2024-02-15 13:00:00+08:00,18.5,18.5,18.399999618530277,18.399999618530277,25000,0.0,0.0
2024-02-15 13:05:00+08:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,2022,0.0,0.0
2024-02-15 13:10:00+08:00,18.450000762939453,18.5,18.450000762939453,18.5,5000,0.0,0.0
2024-02-15 13:15:00+08:00,18.450000762939453,18.450000762939453,18.399999618530277,18.399999618530277,7001,0.0,0.0
2024-02-15 13:20:00+08:00,18.399999618530277,18.399999618530277,18.399999618530277,18.399999618530277,2000,0.0,0.0
2024-02-16 09:00:00+08:00,18.450000762939453,18.700000762939453,18.450000762939453,18.700000762939453,0,0.0,0.0
2024-02-16 09:15:00+08:00,18.549999237060547,18.600000381469727,18.549999237060547,18.600000381469727,6000,0.0,0.0
2024-02-16 09:20:00+08:00,18.5,18.5,18.5,18.5,2000,0.0,0.0
2024-02-16 09:25:00+08:00,18.5,18.5,18.5,18.5,2000,0.0,0.0
2024-02-16 09:30:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,3000,0.0,0.0
2024-02-16 09:35:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,3000,0.0,0.0
2024-02-16 09:40:00+08:00,18.5,18.549999237060547,18.5,18.549999237060547,3000,0.0,0.0
2024-02-16 09:45:00+08:00,18.549999237060547,18.600000381469727,18.549999237060547,18.600000381469727,5000,0.0,0.0
2024-02-16 09:55:00+08:00,18.600000381469727,18.649999618530277,18.600000381469727,18.649999618530277,4030,0.0,0.0
2024-02-16 10:20:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,2030,0.0,0.0
2024-02-16 10:25:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,2000,0.0,0.0
2024-02-16 10:30:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,7623,0.0,0.0
2024-02-16 10:40:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,2000,0.0,0.0
2024-02-16 10:45:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,2000,0.0,0.0
2024-02-16 10:50:00+08:00,18.649999618530277,18.700000762939453,18.649999618530277,18.649999618530277,8000,0.0,0.0
2024-02-16 10:55:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,2000,0.0,0.0
2024-02-16 11:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-16 11:10:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,12451,0.0,0.0
2024-02-16 11:15:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-16 11:20:00+08:00,18.75,18.75,18.75,18.75,1000,0.0,0.0
2024-02-16 11:25:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3000,0.0,0.0
2024-02-16 11:35:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3000,0.0,0.0
2024-02-16 11:50:00+08:00,18.75,18.75,18.75,18.75,2000,0.0,0.0
2024-02-16 12:10:00+08:00,18.75,18.75,18.75,18.75,2000,0.0,0.0
2024-02-16 12:20:00+08:00,18.75,18.75,18.75,18.75,2100,0.0,0.0
2024-02-16 12:25:00+08:00,18.75,18.75,18.75,18.75,2000,0.0,0.0
2024-02-16 12:45:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-16 12:50:00+08:00,18.700000762939453,18.700000762939453,18.600000381469727,18.600000381469727,8176,0.0,0.0
2024-02-16 12:55:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,4000,0.0,0.0
2024-02-16 13:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-16 13:05:00+08:00,18.700000762939453,18.700000762939453,18.649999618530277,18.649999618530277,3100,0.0,0.0
2024-02-16 13:15:00+08:00,18.649999618530277,18.700000762939453,18.649999618530277,18.700000762939453,2000,0.0,0.0
2024-02-16 13:20:00+08:00,18.649999618530277,18.649999618530277,18.600000381469727,18.600000381469727,2025,0.0,0.0
2024-02-19 09:00:00+08:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2024-02-19 09:05:00+08:00,18.799999237060547,18.899999618530277,18.799999237060547,18.899999618530277,4004,0.0,0.0
2024-02-19 09:10:00+08:00,18.850000381469727,18.850000381469727,18.75,18.75,4000,0.0,0.0
2024-02-19 09:15:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,16000,0.0,0.0
2024-02-19 09:20:00+08:00,18.75,18.75,18.75,18.75,1000,0.0,0.0
2024-02-19 09:25:00+08:00,18.75,18.75,18.75,18.75,3390,0.0,0.0
2024-02-19 09:30:00+08:00,18.700000762939453,18.700000762939453,18.649999618530277,18.649999618530277,4000,0.0,0.0
2024-02-19 09:35:00+08:00,18.649999618530277,18.649999618530277,18.5,18.5,5000,0.0,0.0
2024-02-19 09:40:00+08:00,18.5,18.5,18.5,18.5,4000,0.0,0.0
2024-02-19 09:50:00+08:00,18.5,18.5,18.5,18.5,2000,0.0,0.0
2024-02-19 09:55:00+08:00,18.5,18.5,18.5,18.5,1009,0.0,0.0
2024-02-19 10:10:00+08:00,18.75,18.799999237060547,18.75,18.799999237060547,2001,0.0,0.0
2024-02-19 10:15:00+08:00,18.75,18.75,18.75,18.75,3000,0.0,0.0
2024-02-19 10:25:00+08:00,18.75,18.75,18.75,18.75,1000,0.0,0.0
2024-02-19 10:35:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1000,0.0,0.0
2024-02-19 10:40:00+08:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,1000,0.0,0.0
2024-02-19 11:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-19 11:15:00+08:00,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,1000,0.0,0.0
2024-02-19 11:20:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,5000,0.0,0.0
2024-02-19 11:25:00+08:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,5000,0.0,0.0
2024-02-19 11:55:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1000,0.0,0.0
2024-02-19 12:05:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,2000,0.0,0.0
2024-02-19 12:20:00+08:00,18.75,18.75,18.75,18.75,3200,0.0,0.0
2024-02-19 12:25:00+08:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,3100,0.0,0.0
2024-02-19 12:50:00+08:00,18.600000381469727,18.600000381469727,18.549999237060547,18.549999237060547,4000,0.0,0.0
2024-02-19 12:55:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,1000,0.0,0.0
2024-02-19 13:00:00+08:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,3000,0.0,0.0
2024-02-19 13:20:00+08:00,18.700000762939453,18.700000762939453,18.549999237060547,18.549999237060547,14000,0.0,0.0
2024-02-20 09:00:00+08:00,18.75,18.850000381469727,18.75,18.850000381469727,0,0.0,0.0
2024-02-20 09:05:00+08:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,5000,0.0,0.0
2024-02-20 09:10:00+08:00,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,6000,0.0,0.0
2024-02-20 09:15:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.799999237060547,6000,0.0,0.0
2024-02-20 09:20:00+08:00,18.75,18.75,18.75,18.75,1000,0.0,0.0
2024-02-20 09:25:00+08:00,18.75,18.75,18.75,18.75,2000,0.0,0.0
2024-02-20 09:30:00+08:00,18.75,18.75,18.75,18.75,1000,0.0,0.0
2024-02-20 09:35:00+08:00,18.799999237060547,18.850000381469727,18.799999237060547,18.850000381469727,3000,0.0,0.0
