Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,391.0,391.5,383.0,385.5,0,0.0,0.0
2024-02-15 09:05:00+08:00,386.5,391.0,386.5,388.5,92000,0.0,0.0
2024-02-15 09:10:00+08:00,390.0,391.0,387.0,387.0,77142,0.0,0.0
2024-02-15 09:15:00+08:00,387.0,388.0,386.0,387.0,76415,0.0,0.0
2024-02-15 09:20:00+08:00,386.5,387.0,383.5,386.0,114729,0.0,0.0
2024-02-15 09:25:00+08:00,386.0,386.0,384.0,384.5,98030,0.0,0.0
2024-02-15 09:30:00+08:00,384.5,385.0,381.5,381.5,154091,0.0,0.0
2024-02-15 09:35:00+08:00,381.0,381.0,377.0,378.5,261888,0.0,0.0
2024-02-15 09:40:00+08:00,378.5,379.0,377.5,378.5,109512,0.0,0.0
2024-02-15 09:45:00+08:00,378.5,378.5,376.5,378.0,96630,0.0,0.0
2024-02-15 09:50:00+08:00,378.0,380.0,378.0,379.5,41683,0.0,0.0
2024-02-15 09:55:00+08:00,379.5,380.5,379.0,379.5,78112,0.0,0.0
2024-02-15 10:00:00+08:00,379.5,380.0,378.0,378.0,43477,0.0,0.0
2024-02-15 10:05:00+08:00,377.5,378.5,377.0,378.5,39142,0.0,0.0
2024-02-15 10:10:00+08:00,378.0,378.0,377.5,377.5,29023,0.0,0.0
2024-02-15 10:15:00+08:00,377.5,378.5,376.5,377.0,112591,0.0,0.0
2024-02-15 10:20:00+08:00,377.0,377.0,374.5,375.0,128458,0.0,0.0
2024-02-15 10:25:00+08:00,375.0,376.5,375.0,375.5,56530,0.0,0.0
2024-02-15 10:30:00+08:00,375.5,376.0,375.0,375.0,29472,0.0,0.0
2024-02-15 10:35:00+08:00,375.5,376.0,374.0,375.5,104645,0.0,0.0
2024-02-15 10:40:00+08:00,376.0,376.0,375.5,375.5,19325,0.0,0.0
2024-02-15 10:45:00+08:00,375.5,377.5,375.5,377.5,72816,0.0,0.0
2024-02-15 10:50:00+08:00,377.5,378.0,377.5,377.5,26585,0.0,0.0
2024-02-15 10:55:00+08:00,378.0,378.5,377.5,378.0,23217,0.0,0.0
2024-02-15 11:00:00+08:00,378.0,379.0,378.0,378.5,59710,0.0,0.0
2024-02-15 11:05:00+08:00,378.5,380.5,378.5,380.5,69402,0.0,0.0
2024-02-15 11:10:00+08:00,380.5,382.0,380.0,382.0,96218,0.0,0.0
