Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-16 12:00:00+08:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,10000,0.0,0.0,0.0
2024-02-19 13:20:00+08:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,0,0.0,0.0,0.0
2024-02-20 09:45:00+08:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,36,0.0,0.0,0.0
2024-02-21 10:20:00+08:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,29000,0.0,0.0,0.0
2024-02-23 09:45:00+08:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,16000,0.0,0.0,0.0
2024-02-23 10:30:00+08:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1000,0.0,0.0,0.0
2024-02-23 13:10:00+08:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5000,0.0,0.0,0.0
2024-02-26 09:00:00+08:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0,0.0,0.0,0.0
2024-02-26 11:55:00+08:00,15.600000381469728,15.600000381469728,15.600000381469728,15.600000381469728,1000,0.0,0.0,0.0
2024-02-27 11:30:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5000,0.0,0.0,0.0
2024-02-27 12:05:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2000,0.0,0.0,0.0
2024-02-27 12:55:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5000,0.0,0.0,0.0
2024-02-27 13:10:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1000,0.0,0.0,0.0
2024-02-29 09:15:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,0,0.0,0.0,0.0
2024-02-29 09:20:00+08:00,15.56999969482422,15.56999969482422,15.56999969482422,15.56999969482422,7016,0.0,0.0,0.0
2024-02-29 10:05:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,1000,0.0,0.0,0.0
2024-02-29 12:05:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,5000,0.0,0.0,0.0
2024-02-29 12:55:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,2000,0.0,0.0,0.0
2024-03-01 09:05:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,0,0.0,0.0,0.0
2024-03-04 09:00:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,20000,0.0,0.0,0.0
2024-03-04 09:05:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1000,0.0,0.0,0.0
2024-03-04 12:25:00+08:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,30000,0.0,0.0,0.0
2024-03-04 12:30:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,80000,0.0,0.0,0.0
2024-03-04 12:35:00+08:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,50000,0.0,0.0,0.0
2024-03-04 12:45:00+08:00,15.649999618530272,15.649999618530272,15.649999618530272,15.649999618530272,120000,0.0,0.0,0.0
2024-03-04 12:50:00+08:00,15.640000343322754,15.649999618530272,15.640000343322754,15.649999618530272,30000,0.0,0.0,0.0
2024-03-04 13:05:00+08:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0,0.0
2024-03-06 13:00:00+08:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,0,0.0,0.0,0.0
2024-03-07 10:15:00+08:00,15.68000030517578,15.68000030517578,15.68000030517578,15.68000030517578,0,0.0,0.0,0.0
2024-03-08 09:20:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0,0.0
2024-03-08 11:50:00+08:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,0.0,0.0,0.0
2024-03-11 10:25:00+08:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,0.0,0.0,0.0
2024-03-12 09:55:00+08:00,15.75,15.75,15.75,15.75,1000,0.0,0.0,0.0
2024-03-12 10:10:00+08:00,15.75,15.75,15.75,15.75,22000,0.0,0.0,0.0
2024-03-12 11:30:00+08:00,15.75,15.75,15.75,15.75,0,0.0,0.0,0.0
2024-03-13 13:10:00+08:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2000,0.0,0.0,0.0
2024-03-18 11:20:00+08:00,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,0,0.0,0.0,0.0
2024-03-18 12:00:00+08:00,15.649999618530272,15.649999618530272,15.649999618530272,15.649999618530272,2000,0.0,0.0,0.0
2024-03-18 13:00:00+08:00,15.649999618530272,15.649999618530272,15.649999618530272,15.649999618530272,3000,0.0,0.0,0.0
2024-03-20 09:35:00+08:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0,0.0,0.0,0.0
2024-03-20 13:10:00+08:00,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,5000,0.0,0.0,0.0
2024-03-21 09:00:00+08:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0,0.0,0.0,0.0
2024-03-21 09:20:00+08:00,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,35000,0.0,0.0,0.0
2024-03-21 12:35:00+08:00,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,2000,0.0,0.0,0.0
2024-03-22 09:00:00+08:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,0,0.0,0.0,0.0
2024-03-22 10:50:00+08:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2024-03-22 11:15:00+08:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2024-03-22 12:45:00+08:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
